16,11,5,18,11,11,3,23,22,11,9,16,4,18,2,5,15,5,5,False,True,False,False,False,False,True,False,0,8,3,751,751,1,0,0,True,False,False,77.701,LEFT
4,11,13,19,13,15,1,24,23,11,9,4,16,19,1,13,7,13,9.848857801796104,False,False,False,True,False,True,False,True,12,0,2,762,762,1,0,0,True,False,False,78.869,UP
4,5,16,16,13,15,3,24,23,5,15,4,16,16,4,16,4,19,13.45362404707371,False,True,False,False,False,True,False,True,0,6,2,768,768,1,0,0,True,False,False,79.428,LEFT
2,5,16,14,13,15,2,24,23,5,15,2,18,14,6,16,4,21,14.866068747318506,False,False,False,True,False,True,False,True,2,0,3,770,770,1,0,0,True,False,False,79.679,DOWN
2,17,7,11,13,15,4,24,23,17,3,2,18,11,9,7,13,13,11.180339887498949,True,False,False,False,True,False,False,True,0,12,3,782,782,1,0,0,True,False,False,80.861,RIGHT
13,17,2,5,13,15,1,24,23,17,3,13,7,5,15,2,18,2,2,False,False,True,False,True,False,False,False,11,0,1,793,793,1,0,0,True,False,False,82.006,UP
13,3,3,17,11,3,3,25,24,3,17,13,7,17,3,3,17,2,2,False,True,False,False,False,False,True,False,0,14,1,806,806,1,0,0,True,False,False,83.381,LEFT
5,3,10,17,18,15,2,26,25,3,17,5,15,17,3,10,10,25,17.69180601295413,False,False,False,True,False,True,False,True,8,0,2,813,813,1,0,0,True,False,False,84.2,DOWN
5,8,13,15,18,15,3,26,25,8,12,5,15,15,5,13,7,20,14.7648230602334,True,False,False,False,False,True,False,True,1,5,2,818,818,1,0,0,True,False,False,84.661,LEFT
3,8,13,13,18,15,2,26,25,8,12,3,17,13,7,13,7,22,16.55294535724685,False,False,False,True,False,True,False,True,3,0,3,820,820,1,0,0,True,False,False,84.874,DOWN
3,17,13,4,18,15,4,26,25,17,3,3,17,4,16,13,7,17,15.132745950421556,True,False,False,False,True,False,False,True,0,9,4,829,829,1,0,0,True,False,False,85.831,RIGHT
18,17,4,8,18,15,1,26,25,17,3,18,2,8,12,4,16,2,2,False,False,True,False,True,False,False,False,15,0,2,844,844,1,0,0,True,False,False,87.323,UP
18,2,6,17,17,1,3,28,27,2,18,18,2,17,3,6,14,2,1.4142135623730951,False,True,False,False,True,False,True,False,0,15,1,857,857,1,0,0,True,False,False,88.811,LEFT
6,2,18,17,17,1,2,28,27,2,18,6,14,17,3,18,2,12,11.045361017187261,False,False,False,True,True,False,False,True,12,0,1,869,869,1,0,0,True,False,False,89.981,DOWN
6,14,18,5,17,1,4,28,27,14,6,6,14,5,15,18,2,24,17.029386365926403,True,False,False,False,True,False,False,True,0,12,2,881,881,1,0,0,True,False,False,91.242,RIGHT
18,14,9,2,17,1,1,28,27,14,6,18,2,2,18,9,11,14,13.038404810405298,False,False,True,False,True,False,True,False,12,0,2,893,893,1,0,0,True,False,False,92.433,UP
18,1,6,12,17,1,3,28,27,1,19,18,2,12,8,6,14,1,1,False,True,False,False,False,False,True,False,0,13,2,906,906,1,0,0,True,False,False,93.74,LEFT
0,1,18,11,2,18,2,29,28,1,19,0,20,11,9,18,2,19,17.11724276862369,False,False,False,True,False,True,False,True,18,0,1,923,923,1,0,0,True,False,False,95.479,DOWN
0,17,12,1,2,18,4,29,28,17,3,0,20,1,19,12,8,3,2.23606797749979,True,False,False,False,False,True,False,True,0,16,1,939,939,1,0,0,True,False,False,97.121,RIGHT
15,17,0,4,2,18,1,29,28,17,3,15,5,4,16,0,20,14,13.038404810405298,False,False,True,False,False,True,True,False,15,0,1,954,954,1,0,0,True,False,False,98.682,UP
15,4,0,17,2,18,3,29,28,4,16,15,5,17,3,0,20,27,19.1049731745428,False,True,False,False,False,True,True,False,0,13,1,967,967,1,0,0,True,False,False,99.95,LEFT
1,4,14,17,2,18,2,29,28,4,16,1,19,17,3,14,6,15,14.035668847618199,False,False,False,True,False,True,False,True,14,0,2,981,981,1,0,0,True,False,False,101.361,DOWN
1,5,15,17,2,18,2,29,28,5,15,1,19,17,3,15,5,14,13.038404810405298,True,False,False,False,False,True,False,True,1,1,2,982,982,1,0,0,True,False,False,101.461,DOWN
1,17,15,5,2,18,4,29,28,17,3,1,19,5,15,15,5,2,1.4142135623730951,True,False,False,False,False,True,False,True,0,13,2,994,994,1,0,0,True,False,False,102.691,RIGHT
13,17,4,4,2,18,1,29,28,17,3,13,7,4,16,4,16,12,11.045361017187261,False,False,True,False,False,True,True,False,12,0,2,1006,1006,1,0,0,True,False,False,103.873,UP
13,4,1,14,2,18,3,29,28,4,16,13,7,14,6,1,19,25,17.804493814764857,False,True,False,False,False,True,True,False,0,13,2,1019,1019,1,0,0,True,False,False,105.162,LEFT
0,4,11,17,2,18,2,29,28,4,16,0,20,17,3,11,9,16,14.142135623730951,False,False,False,True,False,True,False,True,13,0,2,1032,1032,1,0,0,True,False,False,106.466,DOWN
0,18,13,5,2,18,4,29,28,18,2,0,20,5,15,13,7,2,2,True,False,False,False,False,False,False,True,0,14,2,1046,1046,1,0,0,True,False,False,107.889,RIGHT
11,18,4,4,11,6,1,30,29,18,2,11,9,4,16,4,16,12,12,False,False,True,False,True,False,False,False,11,0,2,1056,1056,1,0,0,True,False,False,109.027,UP
11,6,0,11,7,6,3,31,30,6,14,11,9,11,9,0,20,4,4,False,True,False,False,False,False,True,False,0,12,2,1067,1067,1,0,0,True,False,False,110.206,LEFT
2,6,1,18,15,5,2,32,31,6,14,2,18,18,2,1,19,14,13.038404810405298,False,False,False,True,True,False,False,True,9,1,2,1075,1075,1,0,0,True,False,False,111.064,DOWN
2,18,11,16,15,5,4,32,31,18,2,2,18,16,4,11,9,26,18.384776310850235,True,False,False,False,True,False,False,True,0,12,2,1087,1087,1,0,0,True,False,False,112.294,RIGHT
14,18,9,6,15,5,1,32,31,18,2,14,6,6,14,9,11,14,13.038404810405298,False,False,True,False,True,False,False,True,12,0,2,1099,1099,1,0,0,True,False,False,113.486,UP
14,4,2,13,15,5,3,32,31,4,16,14,6,13,7,2,18,2,1.4142135623730951,False,True,False,False,False,True,False,True,0,14,2,1113,1113,1,0,0,True,False,False,114.944,LEFT
3,4,8,18,15,5,2,32,31,4,16,3,17,18,2,8,12,13,12.041594578792296,False,False,False,True,False,True,False,True,11,0,2,1124,1124,1,0,0,True,False,False,116.012,DOWN
3,18,14,10,15,5,4,32,31,18,2,3,17,10,10,14,6,25,17.69180601295413,True,False,False,False,True,False,False,True,0,14,2,1138,1138,1,0,0,True,False,False,117.375,RIGHT
15,18,8,4,15,5,1,32,31,18,2,15,5,4,16,8,12,13,13,False,False,True,False,True,False,False,False,12,0,2,1150,1150,1,0,0,True,False,False,118.623,UP
15,4,3,12,2,3,3,33,32,4,16,15,5,12,8,3,17,14,13.038404810405298,False,True,False,False,True,False,True,False,0,14,2,1163,1163,1,0,0,True,False,False,119.988,LEFT
4,4,8,18,2,3,1,33,32,4,16,4,16,18,2,8,12,3,2.23606797749979,False,False,False,True,True,False,True,False,11,0,2,1174,1174,1,0,0,True,False,False,121.166,UP
4,0,12,18,2,3,3,33,32,0,20,4,16,18,2,12,8,5,3.605551275463989,False,True,False,False,False,True,True,False,0,4,3,1178,1178,1,0,0,True,False,False,121.483,LEFT
2,0,14,18,2,3,2,33,32,0,20,2,18,18,2,14,6,3,3,False,False,False,True,False,True,False,False,2,0,4,1180,1180,1,0,0,True,False,False,121.694,DOWN
2,16,15,4,19,13,4,34,33,16,4,2,18,4,16,15,5,20,17.26267650163207,True,False,False,False,True,False,False,True,0,16,3,1195,1195,1,0,0,True,False,False,123.358,RIGHT
18,16,3,0,19,13,1,34,33,16,4,18,2,0,20,3,17,4,3.1622776601683795,False,False,True,False,True,False,False,True,16,0,2,1211,1211,1,0,0,True,False,False,124.955,UP
18,4,2,11,19,13,3,34,33,4,16,18,2,11,9,2,18,10,9.055385138137417,False,True,False,False,False,True,False,True,0,12,2,1223,1223,1,0,0,True,False,False,126.192,LEFT
2,4,13,16,19,13,2,34,33,4,16,2,18,16,4,13,7,26,19.235384061671343,False,False,False,True,False,True,False,True,16,0,2,1239,1239,1,0,0,True,False,False,127.733,DOWN
2,18,18,7,19,13,4,34,33,18,2,2,18,7,13,18,2,22,17.72004514666935,True,False,False,False,True,False,False,True,0,14,2,1253,1253,1,0,0,True,False,False,129.146,RIGHT
19,18,4,4,19,13,1,34,33,18,2,19,1,4,16,4,16,5,5,False,False,True,False,True,False,False,False,17,0,2,1270,1270,1,0,0,True,False,False,130.847,UP
19,5,2,14,3,12,3,35,34,5,15,19,1,14,6,2,18,23,17.46424919657298,False,True,False,False,False,True,True,False,0,13,2,1282,1282,1,0,0,True,False,False,132.194,LEFT
6,5,11,18,3,12,2,35,34,5,15,6,14,18,2,11,9,10,7.615773105863909,False,False,False,True,False,True,True,False,13,0,2,1295,1295,1,0,0,True,False,False,133.523,DOWN
6,12,18,18,3,12,3,35,34,12,8,6,14,18,2,18,2,3,3,True,False,False,False,False,False,True,False,1,7,3,1302,1302,1,0,0,True,False,False,134.219,LEFT
1,12,19,15,0,6,1,36,35,12,8,1,19,15,5,19,1,7,6.082762530298219,False,False,False,True,True,False,True,False,6,0,3,1306,1306,1,0,0,True,False,False,134.703,UP
1,6,19,9,0,6,3,36,35,6,14,1,19,9,11,19,1,1,1,False,True,False,False,False,False,True,False,2,6,4,1312,1312,1,0,0,True,False,False,135.257,LEFT
